gen,arch,wr,mutation
13,超_ミュウツー_究極_V6_アルティメット,0.5303,unchanged
13,闘_ガブルカ_究極_V6_アルティメット,0.3642,Out: シロナ / In: エビワラーex (Parent: 26/50 -> Mutant: 32/50)
13,龍悪_ギラダク_究極_V6_アルティメット,0.6339,unchanged
13,炎_リザードンX_究極_V6_アルティメット,0.4274,unchanged
13,超_ゲンガー_グッズ偏重_V3,0.1747,unchanged
13,草_フシギバナ_究極_V6_アルティメット,0.3525,unchanged
13,炎_リザードンX_グッズ偏重_V3,0.4982,Out: ダルマッカ / In: カエンジシ (Parent: 24/50 -> Mutant: 27/50)
13,水_スターミー_究極_V6_アルティメット,0.5732,unchanged
13,雷_ピカチュウ_グッズ偏重_V3,0.4969,Out: ロトム図鑑 / In: ルザミーネ (Parent: 24/50 -> Mutant: 26/50)
13,龍悪_ギラダク_グッズ偏重_V3,0.8351,unchanged
13,鋼_メルルギア_安定_V1,0.4000,unchanged
13,超_ゲンガー_究極_V6_アルティメット,0.6530,unchanged
13,水_スターミー_グッズ偏重_V3,0.4908,Out: モノマネむすめ / In: トサキント (Parent: 30/50 -> Mutant: 33/50)
13,雷_ピカチュウ_究極_V6_アルティメット,0.5027,unchanged
13,超_ゲンガー_安定_V1,0.1294,unchanged
13,草_フシギバナ_グッズ偏重_V3,0.5805,unchanged
13,超_ミュウツー_グッズ偏重_V3,0.4308,unchanged
13,闘_ガブルカ_グッズ偏重_V3,0.3716,unchanged
13,鋼_メルルギア_究極_V6_アルティメット,0.4882,Out: ドーミラー / In: オタチ (Parent: 23/50 -> Mutant: 28/50)
13,闘_ガブルカ_安定_V1,0.3933,unchanged
13,水_スターミー_安定_V1,0.5630,unchanged
13,龍悪_ギラダク_安定_V1,0.4877,Out: ドラミドロ / In: アクジキングex (Parent: 34/50 -> Mutant: 38/50)
13,超_ミュウツー_安定_V1,0.7504,unchanged
13,雷_ピカチュウ_安定_V1,0.7107,unchanged
14,龍悪_ギラダク_グッズ偏重_V3,0.8391,unchanged
14,炎_リザードンX_安定_V1,0.6144,Out: ひみつのコハク / In: エンニュート (Parent: 27/50 -> Mutant: 39/50)
14,超_ゲンガー_グッズ偏重_V3,0.1772,unchanged
14,水_スターミー_安定_V1,0.5630,unchanged
14,闘_ガブルカ_究極_V6_アルティメット,0.3769,unchanged
14,超_ミュウツー_究極_V6_アルティメット,0.5337,Out: ポケモン通信 / In: バウッツェル (Parent: 25/50 -> Mutant: 33/50)
14,炎_リザードンX_究極_V6_アルティメット,0.4371,unchanged
14,龍悪_ギラダク_究極_V6_アルティメット,0.6438,unchanged
14,雷_ピカチュウ_グッズ偏重_V3,0.4946,unchanged
14,超_ゲンガー_究極_V6_アルティメット,0.6665,unchanged
14,草_フシギバナ_グッズ偏重_V3,0.5841,Out: はじまりの平原 / In: ハラ (Parent: 32/50 -> Mutant: 34/50)
14,闘_ガブルカ_安定_V1,0.4021,Out: ガブリアスex / In: カラカラ (Parent: 30/50 -> Mutant: 32/50)
14,鋼_メルルギア_安定_V1,0.4005,unchanged
14,水_スターミー_究極_V6_アルティメット,0.5809,unchanged
14,草_フシギバナ_究極_V6_アルティメット,0.3496,unchanged
14,炎_リザードンX_グッズ偏重_V3,0.4919,unchanged
14,鋼_メルルギア_究極_V6_アルティメット,0.4690,Out: オタチ / In: オニドリル (Parent: 26/50 -> Mutant: 34/50)
14,雷_ピカチュウ_安定_V1,0.7122,Out: ビリリダマ / In: ピカチュウ (Parent: 39/50 -> Mutant: 42/50)
14,超_ゲンガー_安定_V1,0.1294,unchanged
14,水_スターミー_グッズ偏重_V3,0.4854,Out: たての化石 / In: ガマガル (Parent: 27/50 -> Mutant: 30/50)
14,龍悪_ギラダク_安定_V1,0.4885,unchanged
14,闘_ガブルカ_グッズ偏重_V3,0.3695,Out: ルカリオex / In: ロケット団のしたっぱ (Parent: 21/50 -> Mutant: 26/50)
14,鋼_メルルギア_グッズ偏重_V3,0.4282,Out: カツラ / In: オボンのみ (Parent: 26/50 -> Mutant: 28/50)
14,超_ミュウツー_安定_V1,0.7361,unchanged
14,超_ミュウツー_グッズ偏重_V3,0.4223,unchanged
14,草_フシギバナ_安定_V1,0.6106,unchanged
14,雷_ピカチュウ_究極_V6_アルティメット,0.4934,Out: 当たりつきアイス / In: スイレン (Parent: 32/50 -> Mutant: 38/50)
15,龍悪_ギラダク_究極_V6_アルティメット,0.6564,Out: ジジーロン / In: アリアドス (Parent: 39/50 -> Mutant: 43/50)
15,超_ゲンガー_安定_V1,0.1305,Out: ハイキングコース / In: マチス (Parent: 6/50 -> Mutant: 8/50)
15,闘_ガブルカ_究極_V6_アルティメット,0.3890,unchanged
15,雷_ピカチュウ_グッズ偏重_V3,0.4973,unchanged
15,超_ミュウツー_安定_V1,0.7390,Out: ソーナンス / In: ヘビーメット (Parent: 37/50 -> Mutant: 39/50)
15,水_スターミー_グッズ偏重_V3,0.4872,Out: カスミ / In: カメール (Parent: 29/50 -> Mutant: 32/50)
15,龍悪_ギラダク_グッズ偏重_V3,0.8415,unchanged
15,雷_ピカチュウ_究極_V6_アルティメット,0.4991,unchanged
15,草_フシギバナ_究極_V6_アルティメット,0.3549,unchanged
15,草_フシギバナ_安定_V1,0.6121,Out: ハネッコ / In: ナッシーex (Parent: 38/50 -> Mutant: 41/50)
15,超_ミュウツー_究極_V6_アルティメット,0.5345,unchanged
15,炎_リザードンX_グッズ偏重_V3,0.4892,Out: ポケモン図鑑 / In: ラッキーミトン (Parent: 25/50 -> Mutant: 29/50)
15,雷_ピカチュウ_安定_V1,0.7135,Out: ピカチュウex / In: タイカイデン (Parent: 40/50 -> Mutant: 43/50)
15,鋼_メルルギア_究極_V6_アルティメット,0.4617,unchanged
15,鋼_メルルギア_グッズ偏重_V3,0.4265,unchanged
15,超_ゲンガー_グッズ偏重_V3,0.1762,unchanged
15,超_ミュウツー_グッズ偏重_V3,0.4235,Out: ピッピ / In: ハカドッグ (Parent: 25/50 -> Mutant: 30/50)
15,炎_リザードンX_究極_V6_アルティメット,0.4395,unchanged
15,闘_ガブルカ_グッズ偏重_V3,0.3701,Out: テラキオン / In: イワパレス (Parent: 21/50 -> Mutant: 24/50)
15,水_スターミー_究極_V6_アルティメット,0.5801,unchanged
15,草_フシギバナ_グッズ偏重_V3,0.5806,Out: エリカ / In: 釣り人 (Parent: 32/50 -> Mutant: 41/50)
15,龍悪_ギラダク_安定_V1,0.4868,unchanged
15,超_ゲンガー_究極_V6_アルティメット,0.6723,unchanged
15,鋼_メルルギア_安定_V1,0.3949,Out: ムーランド / In: ミノマダム (Parent: 30/50 -> Mutant: 32/50)
15,闘_ガブルカ_安定_V1,0.3951,Out: ルカリオex / In: ミカン (Parent: 34/50 -> Mutant: 37/50)
15,炎_リザードンX_安定_V1,0.6038,Out: ヒヒダルマ / In: メガバシャーモex (Parent: 32/50 -> Mutant: 46/50)
15,水_スターミー_安定_V1,0.5447,Out: スターミーex / In: カンナギタウンの長老 (Parent: 24/50 -> Mutant: 29/50)
16,鋼_メルルギア_究極_V6_アルティメット,0.4651,Out: エレメンタルつけかえ / In: ポケモン図鑑 (Parent: 23/50 -> Mutant: 27/50)
16,雷_ピカチュウ_究極_V6_アルティメット,0.5097,Out: コリンク / In: ライチュウex (Parent: 24/50 -> Mutant: 35/50)
16,鋼_メルルギア_安定_V1,0.3998,Out: きずぐすり / In: メガピジョットex (Parent: 34/50 -> Mutant: 36/50)
16,炎_リザードンX_グッズ偏重_V3,0.4887,Out: グラジオ / In: ブーバーン (Parent: 23/50 -> Mutant: 28/50)
16,鋼_メルルギア_グッズ偏重_V3,0.4290,unchanged
16,水_スターミー_安定_V1,0.5439,unchanged
16,草_フシギバナ_グッズ偏重_V3,0.5835,unchanged
16,龍悪_ギラダク_グッズ偏重_V3,0.8423,unchanged
16,闘_ガブルカ_グッズ偏重_V3,0.3732,unchanged
16,草_フシギバナ_究極_V6_アルティメット,0.3583,Out: リーフィア / In: コンパン (Parent: 21/50 -> Mutant: 27/50)
16,炎_リザードンX_究極_V6_アルティメット,0.4437,Out: パルデアケンタロス / In: ファイヤー (Parent: 28/50 -> Mutant: 39/50)
16,龍悪_ギラダク_究極_V6_アルティメット,0.6606,unchanged
16,闘_ガブルカ_安定_V1,0.3975,Out: エレキコード / In: ポケモンの笛 (Parent: 29/50 -> Mutant: 33/50)
16,超_ミュウツー_グッズ偏重_V3,0.4256,unchanged
16,闘_ガブルカ_究極_V6_アルティメット,0.3905,unchanged
16,草_フシギバナ_安定_V1,0.6113,Out: テーブルシティ / In: ウツボット (Parent: 37/50 -> Mutant: 41/50)
16,超_ミュウツー_安定_V1,0.7325,unchanged
16,炎_リザードンX_安定_V1,0.6041,unchanged
16,超_ゲンガー_究極_V6_アルティメット,0.6798,unchanged
16,超_ミュウツー_究極_V6_アルティメット,0.5264,Out: シトロンのリュック / In: クエスパトラ (Parent: 28/50 -> Mutant: 30/50)
16,雷_ピカチュウ_グッズ偏重_V3,0.4881,unchanged
16,超_ゲンガー_グッズ偏重_V3,0.1758,unchanged
16,超_ゲンガー_安定_V1,0.1282,unchanged
16,水_スターミー_究極_V6_アルティメット,0.5780,Out: スターミーex / In: シロナ (Parent: 37/50 -> Mutant: 40/50)
16,水_スターミー_グッズ偏重_V3,0.4773,Out: スターミーex / In: アセロラ (Parent: 29/50 -> Mutant: 31/50)
16,龍悪_ギラダク_安定_V1,0.4816,unchanged
16,雷_ピカチュウ_安定_V1,0.7054,unchanged
17,鋼_メルルギア_安定_V1,0.4155,unchanged
17,龍悪_ギラダク_究極_V6_アルティメット,0.6710,Out: おおきいマラサダ / In: テーブルシティ (Parent: 37/50 -> Mutant: 42/50)
17,炎_リザードンX_安定_V1,0.6128,unchanged
17,鋼_メルルギア_究極_V6_アルティメット,0.4641,unchanged
17,雷_ピカチュウ_グッズ偏重_V3,0.4880,Out: ラクライ / In: エレキブル (Parent: 21/50 -> Mutant: 32/50)
17,水_スターミー_安定_V1,0.5420,Out: ギャラドスex / In: ギンガ団のしたっぱ (Parent: 28/50 -> Mutant: 35/50)
17,闘_ガブルカ_グッズ偏重_V3,0.3758,unchanged
17,闘_ガブルカ_安定_V1,0.4015,unchanged
17,草_フシギバナ_究極_V6_アルティメット,0.3567,Out: コソクムシ / In: マラカッチ (Parent: 21/50 -> Mutant: 24/50)
17,超_ゲンガー_安定_V1,0.1283,Out: ゲンガーex / In: ギラティナex (Parent: 8/50 -> Mutant: 25/50)
17,超_ゲンガー_グッズ偏重_V3,0.1743,Out: キョウ / In: ボタン (Parent: 11/50 -> Mutant: 14/50)
17,水_スターミー_グッズ偏重_V3,0.4777,unchanged
17,雷_ピカチュウ_究極_V6_アルティメット,0.5126,Out: アローラライチュウex / In: はねの化石 (Parent: 38/50 -> Mutant: 40/50)
17,草_フシギバナ_安定_V1,0.6138,Out: ビードル / In: カジッチュ (Parent: 38/50 -> Mutant: 41/50)
17,鋼_メルルギア_グッズ偏重_V3,0.4281,unchanged
17,炎_リザードンX_究極_V6_アルティメット,0.4442,Out: ポニータ / In: フレイムパッチ (Parent: 32/50 -> Mutant: 35/50)
17,超_ミュウツー_究極_V6_アルティメット,0.5204,unchanged
17,超_ミュウツー_安定_V1,0.7268,Out: 大きなマント / In: スピーダー (Parent: 40/50 -> Mutant: 42/50)
17,龍悪_ギラダク_安定_V1,0.4792,unchanged
17,超_ミュウツー_グッズ偏重_V3,0.4230,unchanged
17,炎_リザードンX_グッズ偏重_V3,0.4835,unchanged
17,龍悪_ギラダク_グッズ偏重_V3,0.8379,unchanged
17,超_ゲンガー_究極_V6_アルティメット,0.6837,unchanged
17,闘_ガブルカ_究極_V6_アルティメット,0.3867,Out: ワンリキー / In: ルチア (Parent: 28/50 -> Mutant: 34/50)
17,雷_ピカチュウ_安定_V1,0.6971,unchanged
17,水_スターミー_究極_V6_アルティメット,0.5750,Out: シロナ / In: アローラキュウコンex (Parent: 38/50 -> Mutant: 41/50)
17,草_フシギバナ_グッズ偏重_V3,0.5805,Out: ジャローダ / In: ナツメ (Parent: 31/50 -> Mutant: 37/50)
18,水_スターミー_グッズ偏重_V3,0.4818,unchanged
18,鋼_メルルギア_安定_V1,0.4297,Out: ルギアex / In: ミカン (Parent: 28/50 -> Mutant: 30/50)
18,草_フシギバナ_グッズ偏重_V3,0.5826,unchanged
18,鋼_メルルギア_グッズ偏重_V3,0.4327,unchanged
18,龍悪_ギラダク_究極_V6_アルティメット,0.6787,unchanged
18,龍悪_ギラダク_グッズ偏重_V3,0.8392,unchanged
18,超_ミュウツー_安定_V1,0.7263,unchanged
18,超_ミュウツー_究極_V6_アルティメット,0.5212,Out: 旅の行商人 / In: マーマネ (Parent: 27/50 -> Mutant: 32/50)
18,雷_ピカチュウ_究極_V6_アルティメット,0.5184,unchanged
18,超_ミュウツー_グッズ偏重_V3,0.4257,unchanged
18,炎_リザードンX_安定_V1,0.6153,unchanged
18,闘_ガブルカ_究極_V6_アルティメット,0.3895,Out: こうらの化石 / In: カラカラ (Parent: 27/50 -> Mutant: 30/50)
18,炎_リザードンX_究極_V6_アルティメット,0.4493,unchanged
18,超_ゲンガー_究極_V6_アルティメット,0.6890,unchanged
18,雷_ピカチュウ_グッズ偏重_V3,0.4835,Out: エレブー / In: ダークペンダント (Parent: 24/50 -> Mutant: 32/50)
18,草_フシギバナ_安定_V1,0.6129,Out: ビビヨン / In: ビビヨン (Parent: 34/50 -> Mutant: 36/50)
18,水_スターミー_安定_V1,0.5331,unchanged
18,炎_リザードンX_グッズ偏重_V3,0.4787,unchanged
18,超_ゲンガー_グッズ偏重_V3,0.1726,Out: ナツメ / In: ゴルーグ (Parent: 3/50 -> Mutant: 7/50)
18,草_フシギバナ_究極_V6_アルティメット,0.3528,unchanged
18,闘_ガブルカ_安定_V1,0.3998,Out: ディグダ / In: ドテッコツ (Parent: 23/50 -> Mutant: 36/50)
18,龍悪_ギラダク_安定_V1,0.4774,Out: ハウ / In: アクジキングex (Parent: 30/50 -> Mutant: 32/50)
18,雷_ピカチュウ_安定_V1,0.6929,unchanged
18,水_スターミー_究極_V6_アルティメット,0.5706,unchanged
18,超_ゲンガー_安定_V1,0.1302,Out: ゴース / In: 大きなふうせん (Parent: 14/50 -> Mutant: 19/50)
18,闘_ガブルカ_グッズ偏重_V3,0.3671,unchanged
18,鋼_メルルギア_究極_V6_アルティメット,0.4488,unchanged
19,鋼_メルルギア_究極_V6_アルティメット,0.4509,unchanged
19,草_フシギバナ_安定_V1,0.6179,unchanged
19,闘_ガブルカ_グッズ偏重_V3,0.3711,unchanged
19,闘_ガブルカ_究極_V6_アルティメット,0.3962,Out: アローラディグダ / In: ノズパス (Parent: 30/50 -> Mutant: 34/50)
19,雷_ピカチュウ_究極_V6_アルティメット,0.5240,Out: ハイキングコース / In: 大きなふうせん (Parent: 30/50 -> Mutant: 38/50)
19,水_スターミー_グッズ偏重_V3,0.4833,Out: カムカメ / In: ひみつのコハク (Parent: 30/50 -> Mutant: 36/50)
19,龍悪_ギラダク_グッズ偏重_V3,0.8389,unchanged
19,水_スターミー_究極_V6_アルティメット,0.5776,unchanged
19,炎_リザードンX_グッズ偏重_V3,0.4769,Out: レッド / In: シャンデラ (Parent: 18/50 -> Mutant: 21/50)
19,超_ミュウツー_グッズ偏重_V3,0.4289,unchanged
19,炎_リザードンX_究極_V6_アルティメット,0.4533,Out: 大きなふうせん / In: ヒットハンマー (Parent: 28/50 -> Mutant: 34/50)
19,超_ミュウツー_安定_V1,0.7239,unchanged
19,超_ミュウツー_究極_V6_アルティメット,0.5170,unchanged
19,超_ゲンガー_安定_V1,0.1376,unchanged
19,草_フシギバナ_究極_V6_アルティメット,0.3501,unchanged
19,炎_リザードンX_安定_V1,0.6136,unchanged
19,龍悪_ギラダク_究極_V6_アルティメット,0.6786,unchanged
19,鋼_メルルギア_グッズ偏重_V3,0.4283,unchanged
19,草_フシギバナ_グッズ偏重_V3,0.5812,unchanged
19,龍悪_ギラダク_安定_V1,0.4812,unchanged
19,闘_ガブルカ_安定_V1,0.3955,unchanged
19,超_ゲンガー_究極_V6_アルティメット,0.6917,unchanged
19,水_スターミー_安定_V1,0.5229,Out: クレベース / In: キングドラex (Parent: 25/50 -> Mutant: 33/50)
19,雷_ピカチュウ_安定_V1,0.6879,unchanged
19,雷_ピカチュウ_グッズ偏重_V3,0.4774,Out: ラッキーミトン / In: そうじゅくエキス (Parent: 25/50 -> Mutant: 31/50)
19,超_ゲンガー_グッズ偏重_V3,0.1696,Out: ルザミーネ / In: カキ (Parent: 4/50 -> Mutant: 11/50)
19,鋼_メルルギア_安定_V1,0.4245,unchanged
20,龍悪_ギラダク_安定_V1,0.4939,Out: キョウ / In: 大きなマント (Parent: 32/50 -> Mutant: 37/50)
20,雷_ピカチュウ_グッズ偏重_V3,0.4834,Out: 当たりつきアイス / In: ゼブライカ (Parent: 36/50 -> Mutant: 42/50)
20,超_ミュウツー_究極_V6_アルティメット,0.5212,unchanged
20,草_フシギバナ_安定_V1,0.6218,unchanged
20,鋼_メルルギア_究極_V6_アルティメット,0.4504,unchanged
20,鋼_メルルギア_グッズ偏重_V3,0.4301,Out: オタチ / In: アローラディグダ (Parent: 19/50 -> Mutant: 28/50)
20,水_スターミー_究極_V6_アルティメット,0.5836,unchanged
20,雷_ピカチュウ_究極_V6_アルティメット,0.5279,unchanged
20,闘_ガブルカ_究極_V6_アルティメット,0.4002,unchanged
20,鋼_メルルギア_安定_V1,0.4264,Out: ミノマダム / In: ブロロローム (Parent: 30/50 -> Mutant: 36/50)
20,草_フシギバナ_究極_V6_アルティメット,0.3503,Out: スイレン / In: カプブルル (Parent: 22/50 -> Mutant: 26/50)
20,超_ゲンガー_安定_V1,0.1437,unchanged
20,炎_リザードンX_安定_V1,0.6167,unchanged
20,超_ミュウツー_グッズ偏重_V3,0.4290,Out: フワライド / In: ピッピ (Parent: 30/50 -> Mutant: 34/50)
20,超_ミュウツー_安定_V1,0.7190,Out: マツバ / In: アカネ (Parent: 40/50 -> Mutant: 44/50)
20,超_ゲンガー_グッズ偏重_V3,0.1678,unchanged
20,龍悪_ギラダク_グッズ偏重_V3,0.8343,unchanged
20,龍悪_ギラダク_究極_V6_アルティメット,0.6770,unchanged
20,闘_ガブルカ_グッズ偏重_V3,0.3674,unchanged
20,闘_ガブルカ_安定_V1,0.3929,unchanged
20,超_ゲンガー_究極_V6_アルティメット,0.6943,unchanged
20,水_スターミー_安定_V1,0.5161,unchanged
20,草_フシギバナ_グッズ偏重_V3,0.5785,Out: ナツメ / In: アマージョ (Parent: 31/50 -> Mutant: 36/50)
20,水_スターミー_グッズ偏重_V3,0.4752,unchanged
20,炎_リザードンX_究極_V6_アルティメット,0.4495,unchanged
20,炎_リザードンX_グッズ偏重_V3,0.4677,unchanged
20,雷_ピカチュウ_安定_V1,0.6817,unchanged
21,草_フシギバナ_グッズ偏重_V3,0.5823,unchanged
21,超_ミュウツー_グッズ偏重_V3,0.4355,unchanged
21,闘_ガブルカ_安定_V1,0.4003,unchanged
21,龍悪_ギラダク_安定_V1,0.5032,Out: ウォーターボート / In: エレキコード (Parent: 40/50 -> Mutant: 42/50)
21,水_スターミー_グッズ偏重_V3,0.4757,unchanged
21,草_フシギバナ_究極_V6_アルティメット,0.3538,unchanged
21,超_ミュウツー_安定_V1,0.7200,unchanged
21,超_ゲンガー_究極_V6_アルティメット,0.7017,unchanged
21,水_スターミー_究極_V6_アルティメット,0.5878,unchanged
21,炎_リザードンX_究極_V6_アルティメット,0.4549,unchanged
