gen,arch,wr,mutation
13,水_スターミー_究極_V6_アルティメット,0.4247,Out: パルシェン / In: バイバニラ (Parent: 23/50 -> Mutant: 26/50)
13,闘_ガブルカ_安定_V1,0.4114,unchanged
13,鋼_メルルギア_グッズ偏重_V3,0.6614,unchanged
13,超_ゲンガー_グッズ偏重_V3,0.1129,unchanged
13,闘_ガブルカ_グッズ偏重_V3,0.3281,unchanged
13,雷_ピカチュウ_グッズ偏重_V3,0.4749,unchanged
13,超_ゲンガー_安定_V1,0.4433,unchanged
13,水_スターミー_安定_V1,0.5720,unchanged
13,草_フシギバナ_グッズ偏重_V3,0.6179,unchanged
13,闘_ガブルカ_究極_V6_アルティメット,0.2643,unchanged
13,雷_ピカチュウ_究極_V6_アルティメット,0.5040,unchanged
13,炎_リザードンX_安定_V1,0.4987,Out: デンジ / In: バオップ (Parent: 25/50 -> Mutant: 32/50)
13,龍悪_ギラダク_究極_V6_アルティメット,0.6152,Out: リーフ / In: グラジオ (Parent: 35/50 -> Mutant: 37/50)
13,超_ミュウツー_究極_V6_アルティメット,0.6357,unchanged
13,鋼_メルルギア_安定_V1,0.4318,unchanged
13,炎_リザードンX_グッズ偏重_V3,0.3212,Out: きずぐすり / In: マーズ (Parent: 22/50 -> Mutant: 28/50)
13,草_フシギバナ_究極_V6_アルティメット,0.6393,unchanged
13,龍悪_ギラダク_安定_V1,0.5382,unchanged
13,超_ミュウツー_グッズ偏重_V3,0.7577,Out: ボタン / In: ココロモリ (Parent: 42/50 -> Mutant: 44/50)
13,龍悪_ギラダク_グッズ偏重_V3,0.5695,unchanged
13,炎_リザードンX_究極_V6_アルティメット,0.6200,unchanged
14,龍悪_ギラダク_安定_V1,0.5486,unchanged
14,炎_リザードンX_究極_V6_アルティメット,0.6264,unchanged
14,超_ミュウツー_究極_V6_アルティメット,0.6431,unchanged
14,草_フシギバナ_究極_V6_アルティメット,0.6471,unchanged
14,水_スターミー_究極_V6_アルティメット,0.4269,unchanged
14,草_フシギバナ_安定_V1,0.5328,unchanged
14,超_ゲンガー_安定_V1,0.4492,unchanged
14,闘_ガブルカ_グッズ偏重_V3,0.3397,Out: マケンカニ / In: マンキー (Parent: 26/50 -> Mutant: 32/50)
14,闘_ガブルカ_究極_V6_アルティメット,0.2684,unchanged
14,闘_ガブルカ_安定_V1,0.4114,unchanged
14,鋼_メルルギア_グッズ偏重_V3,0.6659,unchanged
14,超_ミュウツー_グッズ偏重_V3,0.7581,unchanged
14,水_スターミー_安定_V1,0.5732,unchanged
14,炎_リザードンX_グッズ偏重_V3,0.3221,Out: リザードンex / In: ブーバーン (Parent: 18/50 -> Mutant: 29/50)
14,水_スターミー_グッズ偏重_V3,0.4518,Out: ラッキーミトン / In: ポッタイシ (Parent: 28/50 -> Mutant: 30/50)
14,雷_ピカチュウ_グッズ偏重_V3,0.4710,Out: セキ / In: デンジ (Parent: 26/50 -> Mutant: 32/50)
14,龍悪_ギラダク_究極_V6_アルティメット,0.6125,unchanged
14,雷_ピカチュウ_究極_V6_アルティメット,0.4963,Out: ふたの化石 / In: デンリュウ (Parent: 25/50 -> Mutant: 31/50)
14,超_ゲンガー_グッズ偏重_V3,0.1133,unchanged
14,鋼_メルルギア_究極_V6_アルティメット,0.4835,unchanged
14,雷_ピカチュウ_安定_V1,0.5690,Out: ピカチュウex / In: ワンパチ (Parent: 33/50 -> Mutant: 39/50)
14,炎_リザードンX_安定_V1,0.4935,Out: イーブイのバッグ / In: ポケモン通信 (Parent: 31/50 -> Mutant: 37/50)
14,草_フシギバナ_グッズ偏重_V3,0.6163,Out: たての化石 / In: モクロー (Parent: 30/50 -> Mutant: 36/50)
14,龍悪_ギラダク_グッズ偏重_V3,0.5592,unchanged
14,超_ミュウツー_安定_V1,0.4008,unchanged
14,超_ゲンガー_究極_V6_アルティメット,0.5970,unchanged
14,鋼_メルルギア_安定_V1,0.4227,unchanged
15,超_ゲンガー_グッズ偏重_V3,0.1164,Out: エーフィ / In: ルージュラ (Parent: 9/50 -> Mutant: 13/50)
15,闘_ガブルカ_グッズ偏重_V3,0.3527,unchanged
15,鋼_メルルギア_グッズ偏重_V3,0.6754,unchanged
15,炎_リザードンX_グッズ偏重_V3,0.3297,Out: リザード / In: かいの化石 (Parent: 19/50 -> Mutant: 25/50)
15,水_スターミー_安定_V1,0.5794,unchanged
15,雷_ピカチュウ_グッズ偏重_V3,0.4751,unchanged
15,超_ゲンガー_安定_V1,0.4588,Out: ゴース / In: ガラルギャロップ (Parent: 20/50 -> Mutant: 30/50)
15,炎_リザードンX_究極_V6_アルティメット,0.6277,unchanged
15,水_スターミー_究極_V6_アルティメット,0.4274,Out: カスミ / In: ジュン (Parent: 25/50 -> Mutant: 29/50)
15,鋼_メルルギア_安定_V1,0.4276,unchanged
15,雷_ピカチュウ_安定_V1,0.5644,unchanged
15,鋼_メルルギア_究極_V6_アルティメット,0.4951,Out: シュバルゴ / In: ブロロローム (Parent: 33/50 -> Mutant: 39/50)
15,草_フシギバナ_グッズ偏重_V3,0.6138,unchanged
15,超_ミュウツー_究極_V6_アルティメット,0.6419,Out: ウォーターボート / In: メモリーライト (Parent: 39/50 -> Mutant: 43/50)
15,超_ミュウツー_安定_V1,0.3987,unchanged
15,龍悪_ギラダク_安定_V1,0.5487,unchanged
15,龍悪_ギラダク_究極_V6_アルティメット,0.6094,unchanged
15,草_フシギバナ_究極_V6_アルティメット,0.6491,unchanged
15,水_スターミー_グッズ偏重_V3,0.4518,Out: オボンのみ / In: ラムのみ (Parent: 35/50 -> Mutant: 37/50)
15,闘_ガブルカ_究極_V6_アルティメット,0.2681,Out: スナバァ / In: ネズ (Parent: 20/50 -> Mutant: 22/50)
15,龍悪_ギラダク_グッズ偏重_V3,0.5518,unchanged
15,草_フシギバナ_安定_V1,0.5283,Out: オボンのみ / In: ジュナイパー (Parent: 27/50 -> Mutant: 35/50)
15,闘_ガブルカ_安定_V1,0.4008,unchanged
15,超_ゲンガー_究極_V6_アルティメット,0.5912,Out: ゴースト / In: メロエッタ (Parent: 31/50 -> Mutant: 36/50)
15,超_ミュウツー_グッズ偏重_V3,0.7517,unchanged
15,雷_ピカチュウ_究極_V6_アルティメット,0.4819,Out: メリッサ / In: ピカチュウex (Parent: 34/50 -> Mutant: 41/50)
15,炎_リザードンX_安定_V1,0.4831,unchanged
16,超_ミュウツー_安定_V1,0.4093,unchanged
16,龍悪_ギラダク_グッズ偏重_V3,0.5608,unchanged
16,炎_リザードンX_グッズ偏重_V3,0.3359,unchanged
16,水_スターミー_グッズ偏重_V3,0.4621,unchanged
16,龍悪_ギラダク_安定_V1,0.5534,unchanged
16,龍悪_ギラダク_究極_V6_アルティメット,0.6143,unchanged
16,超_ミュウツー_究極_V6_アルティメット,0.6463,unchanged
16,鋼_メルルギア_グッズ偏重_V3,0.6773,unchanged
16,雷_ピカチュウ_安定_V1,0.5631,unchanged
16,炎_リザードンX_究極_V6_アルティメット,0.6299,Out: ブビィ / In: マオ (Parent: 42/50 -> Mutant: 46/50)
16,超_ゲンガー_安定_V1,0.4626,unchanged
16,水_スターミー_究極_V6_アルティメット,0.4269,unchanged
16,草_フシギバナ_究極_V6_アルティメット,0.6498,unchanged
16,炎_リザードンX_安定_V1,0.4841,unchanged
16,闘_ガブルカ_グッズ偏重_V3,0.3525,unchanged
16,鋼_メルルギア_究極_V6_アルティメット,0.4994,Out: レッドカード / In: おおきいマラサダ (Parent: 32/50 -> Mutant: 36/50)
16,闘_ガブルカ_安定_V1,0.3959,unchanged
16,超_ゲンガー_究極_V6_アルティメット,0.5853,unchanged
16,超_ミュウツー_グッズ偏重_V3,0.7493,unchanged
16,草_フシギバナ_グッズ偏重_V3,0.6084,unchanged
16,雷_ピカチュウ_グッズ偏重_V3,0.4678,unchanged
16,闘_ガブルカ_究極_V6_アルティメット,0.2636,unchanged
16,草_フシギバナ_安定_V1,0.5230,unchanged
16,水_スターミー_安定_V1,0.5708,unchanged
16,超_ゲンガー_グッズ偏重_V3,0.1174,unchanged
16,鋼_メルルギア_安定_V1,0.4180,Out: デンジ / In: トルネロス (Parent: 25/50 -> Mutant: 28/50)
16,雷_ピカチュウ_究極_V6_アルティメット,0.4727,unchanged
17,闘_ガブルカ_安定_V1,0.4035,Out: ドテッコツ / In: サンド (Parent: 18/50 -> Mutant: 21/50)
17,炎_リザードンX_安定_V1,0.4915,unchanged
17,龍悪_ギラダク_グッズ偏重_V3,0.5676,unchanged
17,水_スターミー_究極_V6_アルティメット,0.4316,unchanged
17,超_ゲンガー_グッズ偏重_V3,0.1229,Out: ゲンガーex / In: キルリア (Parent: 6/50 -> Mutant: 8/50)
17,水_スターミー_安定_V1,0.5748,Out: ナマコブシ / In: ナマコブシ (Parent: 34/50 -> Mutant: 37/50)
17,超_ミュウツー_究極_V6_アルティメット,0.6503,unchanged
17,龍悪_ギラダク_究極_V6_アルティメット,0.6158,unchanged
17,水_スターミー_グッズ偏重_V3,0.4640,unchanged
17,炎_リザードンX_究極_V6_アルティメット,0.6357,unchanged
17,雷_ピカチュウ_究極_V6_アルティメット,0.4778,Out: ラッキーミトン / In: 鋼鉄のまえかけ (Parent: 31/50 -> Mutant: 36/50)
17,鋼_メルルギア_グッズ偏重_V3,0.6733,unchanged
17,闘_ガブルカ_究極_V6_アルティメット,0.2640,Out: ネズ / In: スナバァ (Parent: 21/50 -> Mutant: 26/50)
17,雷_ピカチュウ_グッズ偏重_V3,0.4671,unchanged
17,炎_リザードンX_グッズ偏重_V3,0.3357,unchanged
17,闘_ガブルカ_グッズ偏重_V3,0.3531,unchanged
17,鋼_メルルギア_究極_V6_アルティメット,0.5025,unchanged
17,超_ゲンガー_安定_V1,0.4622,Out: スリープ / In: ミミッキュ (Parent: 32/50 -> Mutant: 35/50)
17,超_ゲンガー_究極_V6_アルティメット,0.5808,unchanged
17,超_ミュウツー_安定_V1,0.4017,unchanged
17,雷_ピカチュウ_安定_V1,0.5545,unchanged
17,草_フシギバナ_グッズ偏重_V3,0.6038,Out: エリカ / In: メモリーライト (Parent: 34/50 -> Mutant: 37/50)
17,超_ミュウツー_グッズ偏重_V3,0.7439,unchanged
17,草_フシギバナ_安定_V1,0.5184,unchanged
17,草_フシギバナ_究極_V6_アルティメット,0.6463,Out: スピーダー / In: マーマネ (Parent: 37/50 -> Mutant: 40/50)
17,鋼_メルルギア_安定_V1,0.4113,unchanged
17,龍悪_ギラダク_安定_V1,0.5457,unchanged
18,雷_ピカチュウ_安定_V1,0.5587,Out: ワンパチ / In: ギンガ団のしたっぱ (Parent: 33/50 -> Mutant: 38/50)
18,闘_ガブルカ_グッズ偏重_V3,0.3650,unchanged
18,水_スターミー_究極_V6_アルティメット,0.4355,unchanged
18,闘_ガブルカ_安定_V1,0.4065,unchanged
18,鋼_メルルギア_安定_V1,0.4169,Out: メルメタルex / In: イーブイ (Parent: 18/50 -> Mutant: 28/50)
18,草_フシギバナ_究極_V6_アルティメット,0.6512,unchanged
18,水_スターミー_安定_V1,0.5777,unchanged
18,炎_リザードンX_安定_V1,0.4939,unchanged
18,草_フシギバナ_安定_V1,0.5213,Out: ミノムッチ / In: ナエトル (Parent: 27/50 -> Mutant: 38/50)
18,超_ゲンガー_グッズ偏重_V3,0.1249,Out: ゴビット / In: ココロモリ (Parent: 11/50 -> Mutant: 14/50)
18,炎_リザードンX_究極_V6_アルティメット,0.6399,Out: ビーストウォール / In: 旅の行商人 (Parent: 35/50 -> Mutant: 38/50)
18,超_ミュウツー_グッズ偏重_V3,0.7465,Out: ヨノワール / In: トゲキッス (Parent: 44/50 -> Mutant: 47/50)
18,炎_リザードンX_グッズ偏重_V3,0.3364,unchanged
18,雷_ピカチュウ_究極_V6_アルティメット,0.4794,unchanged
18,鋼_メルルギア_究極_V6_アルティメット,0.5092,unchanged
18,超_ミュウツー_安定_V1,0.4004,Out: ネモ / In: ヤミラミ (Parent: 27/50 -> Mutant: 33/50)
18,水_スターミー_グッズ偏重_V3,0.4625,unchanged
18,龍悪_ギラダク_究極_V6_アルティメット,0.6114,unchanged
18,龍悪_ギラダク_グッズ偏重_V3,0.5635,unchanged
18,超_ミュウツー_究極_V6_アルティメット,0.6436,Out: ユンゲラー / In: ゲンガーex (Parent: 35/50 -> Mutant: 42/50)
18,闘_ガブルカ_究極_V6_アルティメット,0.2615,unchanged
18,超_ゲンガー_究極_V6_アルティメット,0.5756,Out: ポケモン通信 / In: ラルトス (Parent: 28/50 -> Mutant: 32/50)
18,雷_ピカチュウ_グッズ偏重_V3,0.4585,Out: ハウ / In: ピカチュウex (Parent: 33/50 -> Mutant: 45/50)
18,鋼_メルルギア_グッズ偏重_V3,0.6621,Out: 鋼鉄のまえかけ / In: ハイキングコース (Parent: 38/50 -> Mutant: 40/50)
18,龍悪_ギラダク_安定_V1,0.5406,Out: ワルビル / In: モンスターボール (Parent: 35/50 -> Mutant: 37/50)
18,超_ゲンガー_安定_V1,0.4595,unchanged
18,草_フシギバナ_グッズ偏重_V3,0.5980,unchanged
19,鋼_メルルギア_グッズ偏重_V3,0.6703,unchanged
19,超_ゲンガー_安定_V1,0.4673,unchanged
19,炎_リザードンX_グッズ偏重_V3,0.3421,Out: エンニュート / In: ハイキングコース (Parent: 24/50 -> Mutant: 31/50)
19,龍悪_ギラダク_グッズ偏重_V3,0.5700,unchanged
19,雷_ピカチュウ_安定_V1,0.5607,unchanged
19,雷_ピカチュウ_究極_V6_アルティメット,0.4859,unchanged
19,龍悪_ギラダク_究極_V6_アルティメット,0.6149,unchanged
19,草_フシギバナ_グッズ偏重_V3,0.5973,Out: ドレディア / In: ガーメイル (Parent: 29/50 -> Mutant: 32/50)
19,水_スターミー_究極_V6_アルティメット,0.4340,Out: タッツー / In: グレイシア (Parent: 16/50 -> Mutant: 26/50)
19,龍悪_ギラダク_安定_V1,0.5438,unchanged
19,草_フシギバナ_究極_V6_アルティメット,0.6549,unchanged
19,闘_ガブルカ_グッズ偏重_V3,0.3667,unchanged
19,炎_リザードンX_安定_V1,0.4933,Out: はじまりの平原 / In: リザード (Parent: 25/50 -> Mutant: 37/50)
19,超_ゲンガー_グッズ偏重_V3,0.1246,unchanged
19,闘_ガブルカ_究極_V6_アルティメット,0.2619,unchanged
19,闘_ガブルカ_安定_V1,0.4016,unchanged
19,超_ミュウツー_究極_V6_アルティメット,0.6412,unchanged
19,超_ミュウツー_グッズ偏重_V3,0.7449,unchanged
19,水_スターミー_グッズ偏重_V3,0.4610,Out: シャワーズ / In: ウミディグダ (Parent: 30/50 -> Mutant: 35/50)
19,草_フシギバナ_安定_V1,0.5216,unchanged
19,水_スターミー_安定_V1,0.5715,unchanged
19,雷_ピカチュウ_グッズ偏重_V3,0.4568,Out: 幻の石板 / In: ライチュウ (Parent: 28/50 -> Mutant: 35/50)
19,鋼_メルルギア_究極_V6_アルティメット,0.5060,unchanged
19,超_ゲンガー_究極_V6_アルティメット,0.5672,Out: ラルトス / In: グリーン (Parent: 27/50 -> Mutant: 30/50)
19,炎_リザードンX_究極_V6_アルティメット,0.6389,unchanged
19,鋼_メルルギア_安定_V1,0.4112,Out: ルギアex / In: ビーダルex (Parent: 23/50 -> Mutant: 28/50)
19,超_ミュウツー_安定_V1,0.3903,unchanged
20,超_ミュウツー_グッズ偏重_V3,0.7510,Out: ミュウツーex / In: グラジオ (Parent: 41/50 -> Mutant: 43/50)
20,炎_リザードンX_究極_V6_アルティメット,0.6444,unchanged
20,雷_ピカチュウ_安定_V1,0.5648,Out: アローラライチュウex / In: ロトム図鑑 (Parent: 34/50 -> Mutant: 39/50)
20,龍悪_ギラダク_安定_V1,0.5496,unchanged
20,超_ゲンガー_グッズ偏重_V3,0.1264,unchanged
20,水_スターミー_安定_V1,0.5766,unchanged
20,雷_ピカチュウ_グッズ偏重_V3,0.4637,unchanged
20,闘_ガブルカ_安定_V1,0.4024,unchanged
20,炎_リザードンX_安定_V1,0.4957,unchanged
20,水_スターミー_究極_V6_アルティメット,0.4334,unchanged
20,超_ミュウツー_究極_V6_アルティメット,0.6433,unchanged
20,闘_ガブルカ_グッズ偏重_V3,0.3683,Out: ナツメ / In: メガミミロップex (Parent: 31/50 -> Mutant: 33/50)
20,超_ミュウツー_安定_V1,0.3919,unchanged
20,闘_ガブルカ_究極_V6_アルティメット,0.2624,unchanged
20,龍悪_ギラダク_グッズ偏重_V3,0.5685,Out: ゴルバット / In: ジャグラー (Parent: 35/50 -> Mutant: 37/50)
20,超_ゲンガー_安定_V1,0.4693,Out: ムウマージ / In: フーディン (Parent: 23/50 -> Mutant: 30/50)
20,龍悪_ギラダク_究極_V6_アルティメット,0.6144,unchanged
20,鋼_メルルギア_グッズ偏重_V3,0.6644,unchanged
20,鋼_メルルギア_究極_V6_アルティメット,0.5073,Out: ナツメ / In: ポリゴン2 (Parent: 37/50 -> Mutant: 39/50)
20,炎_リザードンX_グッズ偏重_V3,0.3386,Out: ルチア / In: シルバー (Parent: 15/50 -> Mutant: 24/50)
20,鋼_メルルギア_安定_V1,0.4047,unchanged
20,草_フシギバナ_究極_V6_アルティメット,0.6532,unchanged
20,草_フシギバナ_グッズ偏重_V3,0.5923,Out: キレイハナ / In: ツタージャ (Parent: 33/50 -> Mutant: 38/50)
20,超_ゲンガー_究極_V6_アルティメット,0.5624,Out: アカネ / In: ブルー (Parent: 25/50 -> Mutant: 27/50)
20,水_スターミー_グッズ偏重_V3,0.4534,unchanged
20,草_フシギバナ_安定_V1,0.5165,unchanged
20,雷_ピカチュウ_究極_V6_アルティメット,0.4812,unchanged
21,超_ミュウツー_グッズ偏重_V3,0.7573,unchanged
21,鋼_メルルギア_グッズ偏重_V3,0.6695,unchanged
21,水_スターミー_グッズ偏重_V3,0.4565,unchanged
21,雷_ピカチュウ_究極_V6_アルティメット,0.4873,unchanged
21,雷_ピカチュウ_グッズ偏重_V3,0.4711,unchanged
21,炎_リザードンX_グッズ偏重_V3,0.3419,unchanged
21,闘_ガブルカ_安定_V1,0.4022,unchanged
21,龍悪_ギラダク_究極_V6_アルティメット,0.6161,unchanged
21,超_ゲンガー_究極_V6_アルティメット,0.5615,unchanged
21,龍悪_ギラダク_安定_V1,0.5501,unchanged
21,超_ミュウツー_究極_V6_アルティメット,0.6440,Out: キルリア / In: ギラティナex (Parent: 37/50 -> Mutant: 44/50)
21,草_フシギバナ_究極_V6_アルティメット,0.6543,Out: ハルカ / In: ペパー (Parent: 37/50 -> Mutant: 45/50)
21,炎_リザードンX_安定_V1,0.4963,unchanged
21,水_スターミー_究極_V6_アルティメット,0.4310,unchanged
21,鋼_メルルギア_安定_V1,0.4006,unchanged
21,草_フシギバナ_グッズ偏重_V3,0.5884,unchanged
21,龍悪_ギラダク_グッズ偏重_V3,0.5664,Out: ギラティナex / In: ワルビアル (Parent: 29/50 -> Mutant: 34/50)
21,水_スターミー_安定_V1,0.5730,unchanged
21,炎_リザードンX_究極_V6_アルティメット,0.6448,Out: リザードンex / In: ヒノヤコマ (Parent: 36/50 -> Mutant: 40/50)
21,超_ミュウツー_安定_V1,0.3891,Out: グリーン / In: フラエッテ (Parent: 26/50 -> Mutant: 28/50)
21,草_フシギバナ_安定_V1,0.5155,unchanged
21,超_ゲンガー_安定_V1,0.4676,unchanged
21,鋼_メルルギア_究極_V6_アルティメット,0.5059,unchanged
21,闘_ガブルカ_グッズ偏重_V3,0.3701,unchanged
21,雷_ピカチュウ_安定_V1,0.5561,unchanged
21,超_ゲンガー_グッズ偏重_V3,0.1240,Out: ルージュラ / In: ミミッキュex (Parent: 5/50 -> Mutant: 15/50)
21,闘_ガブルカ_究極_V6_アルティメット,0.2593,unchanged
