gen,arch,wr,mutation
6,超_ミュウツ_サナ_V2_安定_サブ1ピン刺し,0.6660,unchanged
6,超_ミュウツ_サナ_V3_グッズ偏重_サブ2,0.7342,Out: まもりのポンチョ / In: ウォーターボート (Parent: 38/50 -> Mutant: 46/50)
6,超_ミュウゲン_2ex_V2_安定_サブ1ピン刺し,0.6071,Out: 博士の研究 / In: エーフィex (Parent: 39/50 -> Mutant: 44/50)
6,悪_ダーク_全体_V6_純正_サブ0枚,0.3480,unchanged
6,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.5143,unchanged
6,炎_エンテイ_ドロー_V4_グッズ偏重_ピンサブ,0.5077,unchanged
6,炎_メガバシャ_再利用_V1_安定_サブ2枚,0.6425,unchanged
6,雷_ライコウ_2ex_V3_グッズ偏重_サブ2,0.6883,unchanged
6,炎_メガリザY_ワンパン_V3_グッズ偏重_サブ2,0.5837,unchanged
6,草_フシギバ_どく_V3_グッズ偏重_サブ2,0.8493,unchanged
6,水_スイゲツ_環境_V1_安定_サブ2枚,0.6219,Out: ゲッコウガex / In: フリーザーex (Parent: 36/50 -> Mutant: 39/50)
6,水_メガカメ_タンク_V4_グッズ偏重_ピンサブ,0.4599,Out: ミズゴロウ / In: パウワウ (Parent: 32/50 -> Mutant: 39/50)
6,水_メガギャラ_爆発_V3_グッズ偏重_サブ2,0.7969,unchanged
6,炎_メガバシャ_再利用_V4_グッズ偏重_ピンサブ,0.6446,unchanged
6,超_ミュウツ_サナ_V5_メガピン刺し_サブ1,0.4276,Out: きずぐすり / In: メタルコアバリア (Parent: 30/50 -> Mutant: 34/50)
6,鋼_ソルガレオ_コンボ_V1_安定_サブ2枚,0.2653,Out: メルメタル / In: リーリエ (Parent: 25/50 -> Mutant: 33/50)
6,草_エルフ_加速_V1_安定_サブ2枚,0.6821,Out: ポケモンの笛 / In: カミツルギ (Parent: 34/50 -> Mutant: 37/50)
6,無色_ルギア_加速_V3_グッズ偏重_サブ2,0.6677,Out: セキ / In: プクリン (Parent: 30/50 -> Mutant: 38/50)
6,水_メガギャラ_爆発_V1_安定_サブ2枚,0.7694,unchanged
6,水_フリスイ_後攻_V6_純正_サブ0枚,0.5959,unchanged
6,闘_ルカ_安定_V3_グッズ偏重_サブ2,0.0969,Out: ゴツゴツメット / In: カイ (Parent: 7/50 -> Mutant: 11/50)
6,超_ミュウ_完封_V3_グッズ偏重_サブ2,0.7041,unchanged
6,炎_ホウオウ_循環_V1_安定_サブ2枚,0.6221,unchanged
6,炎_メガリザY_ワンパン_V1_安定_サブ2枚,0.4684,Out: ルザミーネ / In: ヒノアラシ (Parent: 33/50 -> Mutant: 35/50)
6,雷_ピカライ_進化_V6_純正_サブ0枚,0.2439,unchanged
6,水_フリスイ_後攻_V1_安定_サブ2枚,0.4796,Out: アイリス / In: キバニア (Parent: 33/50 -> Mutant: 42/50)
6,龍_ウルネク_全体_V1_安定_サブ2枚,0.4806,unchanged
6,龍_レック_最強_V6_純正_サブ0枚,0.3133,unchanged
6,炎_グレンアルマ_加速_V3_グッズ偏重_サブ2,0.2464,unchanged
6,無色_メガピジョ_速攻_V1_安定_サブ2枚,0.6619,Out: シルバー / In: ポリゴン (Parent: 35/50 -> Mutant: 40/50)
6,鋼_ディアルガ_ロマン_V2_安定_サブ1ピン刺し,0.4689,Out: レッドカード / In: タッツー (Parent: 35/50 -> Mutant: 37/50)
6,無色_カビゴン_耐久_V2_安定_サブ1ピン刺し,0.3276,unchanged
6,無色_カビゴン_耐久_V3_グッズ偏重_サブ2,0.3867,Out: メモリーライト / In: ハーデリア (Parent: 29/50 -> Mutant: 31/50)
6,炎_メガバシャ_再利用_V2_安定_サブ1ピン刺し,0.5895,unchanged
6,炎_ホウオウ_循環_V4_グッズ偏重_ピンサブ,0.4299,unchanged
7,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.1238,unchanged
7,水_フリスイ_後攻_V6_純正_サブ0枚,0.6466,unchanged
7,超_メガゲン_全体_V1_安定_サブ2枚,0.6490,unchanged
7,水_メガギャラ_爆発_V3_グッズ偏重_サブ2,0.8388,unchanged
7,超_ミュウ_完封_V1_安定_サブ2枚,0.7531,unchanged
7,龍_ウルネク_全体_V4_グッズ偏重_ピンサブ,0.5250,unchanged
7,水_メガギャラ_爆発_V2_安定_サブ1ピン刺し,0.7245,unchanged
7,炎_メガバシャ_再利用_V4_グッズ偏重_ピンサブ,0.6648,unchanged
7,超_ミュウ_完封_V3_グッズ偏重_サブ2,0.7699,unchanged
7,水_パオジ_速攻_V3_グッズ偏重_サブ2,0.6454,unchanged
7,鋼_サーフゴ_バフ_V1_安定_サブ2枚,0.6398,unchanged
7,雷_サンダース_加速_V6_純正_サブ0枚,0.1378,unchanged
7,無色_カビゴン_耐久_V3_グッズ偏重_サブ2,0.4361,Out: ミミロップ / In: エネコロロ (Parent: 27/50 -> Mutant: 38/50)
7,雷_ピカライ_進化_V2_安定_サブ1ピン刺し,0.3959,unchanged
7,炎_メガリザX_高火力_V1_安定_サブ2枚,0.7000,Out: ホウオウex / In: 旅の行商人 (Parent: 40/50 -> Mutant: 42/50)
7,無色_カビゴン_耐久_V4_グッズ偏重_ピンサブ,0.5367,unchanged
7,鋼_ソルガレオ_コンボ_V4_グッズ偏重_ピンサブ,0.2939,unchanged
7,炎_メガリザX_速攻_V1_安定_サブ2枚,0.5541,unchanged
7,悪_ブラッキ_強制_V4_グッズ偏重_ピンサブ,0.1939,unchanged
7,悪_ダーク_全体_V4_グッズ偏重_ピンサブ,0.5791,unchanged
7,雷_ピカライ_進化_V3_グッズ偏重_サブ2,0.3347,unchanged
7,闘_ルカ_安定_V3_グッズ偏重_サブ2,0.1204,unchanged
7,草_マスカ_妨害_V6_純正_サブ0枚,0.2867,unchanged
7,炎_エンテイ_ドロー_V4_グッズ偏重_ピンサブ,0.5218,unchanged
7,草_フシギバ_どく_V3_グッズ偏重_サブ2,0.8584,Out: ずがいの化石 / In: イーブイのバッグ (Parent: 47/50 -> Mutant: 50/50)
7,悪_ダーク_全体_V6_純正_サブ0枚,0.3485,unchanged
7,超_メガゲン_全体_V3_グッズ偏重_サブ2,0.8524,unchanged
7,超_ネクロ_高火力_V4_グッズ偏重_ピンサブ,0.4337,Out: かいの化石 / In: フワライド (Parent: 26/50 -> Mutant: 36/50)
7,龍_レック_最強_V1_安定_サブ2枚,0.3954,unchanged
7,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.3010,Out: カラマネロ / In: ふたの化石 (Parent: 21/50 -> Mutant: 26/50)
7,悪_アクジ_吸収_V2_安定_サブ1ピン刺し,0.3724,unchanged
7,炎_メガリザY_安定_V5_メガピン刺し_サブ1,0.4954,Out: 博士の研究 / In: ラムのみ (Parent: 31/50 -> Mutant: 39/50)
7,炎_ホウオウ_循環_V1_安定_サブ2枚,0.6161,unchanged
7,水_スイゲツ_ドロー_V4_グッズ偏重_ピンサブ,0.4704,Out: テッポウオ / In: セレナ (Parent: 34/50 -> Mutant: 40/50)
7,草_フシギバ_どく_V2_安定_サブ1ピン刺し,0.4663,unchanged
7,悪_ダーク_全体_V1_安定_サブ2枚,0.4765,Out: ダークライex / In: ニドキング (Parent: 34/50 -> Mutant: 37/50)
7,炎_メガリザX_速攻_V5_メガピン刺し_サブ1,0.4939,Out: 旅の行商人 / In: ヤクデ (Parent: 27/50 -> Mutant: 32/50)
7,鋼_サーフゴ_バフ_V3_グッズ偏重_サブ2,0.2925,unchanged
7,水_パオジ_速攻_V2_安定_サブ1ピン刺し,0.5327,unchanged
7,超_ミュウツ_サナ_V2_安定_サブ1ピン刺し,0.6518,unchanged
7,水_スイゲツ_ドロー_V1_安定_サブ2枚,0.6194,unchanged
7,雷_サンダース_加速_V2_安定_サブ1ピン刺し,0.3820,unchanged
7,無色_ルギア_加速_V3_グッズ偏重_サブ2,0.6444,unchanged
7,炎_メガリザY_ワンパン_V1_安定_サブ2枚,0.4520,Out: フレイムパッチ / In: ランプラー (Parent: 33/50 -> Mutant: 35/50)
7,鋼_メガハガ_耐久_V5_メガピン刺し_サブ1,0.5219,unchanged
7,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.1279,unchanged
7,無色_メガピジョ_速攻_V1_安定_サブ2枚,0.6372,Out: ラムのみ / In: いたずらルーレット (Parent: 35/50 -> Mutant: 39/50)
7,龍_ウルネク_全体_V6_純正_サブ0枚,0.5446,unchanged
7,雷_ライコウ_2ex_V6_純正_サブ0枚,0.6740,unchanged
7,炎_メガリザY_ワンパン_V5_メガピン刺し_サブ1,0.4163,Out: メモリーライト / In: デルビル (Parent: 34/50 -> Mutant: 36/50)
8,炎_メガリザX_高火力_V6_純正_サブ0枚,0.6357,unchanged
8,超_ミュウ_完封_V4_グッズ偏重_ピンサブ,0.7068,Out: シロナ / In: 旅の行商人 (Parent: 36/50 -> Mutant: 41/50)
8,草_エルフ_加速_V1_安定_サブ2枚,0.6973,Out: カミツルギ / In: ニャオハ (Parent: 38/50 -> Mutant: 40/50)
8,無色_メガピジョ_速攻_V1_安定_サブ2枚,0.6578,unchanged
8,闘_マッシ_詰め_V6_純正_サブ0枚,0.4503,Out: マチス / In: モノマネむすめ (Parent: 27/50 -> Mutant: 29/50)
8,闘_マッシ_詰め_V1_安定_サブ2枚,0.4260,unchanged
8,鋼_サーフゴ_バフ_V4_グッズ偏重_ピンサブ,0.3949,unchanged
8,水_スイゲツ_ドロー_V6_純正_サブ0枚,0.3974,Out: 当たりつきアイス / In: ヌマクロー (Parent: 29/50 -> Mutant: 33/50)
8,草_マスカ_妨害_V1_安定_サブ2枚,0.4293,unchanged
8,炎_ホウオウ_循環_V3_グッズ偏重_サブ2,0.4908,Out: ポケモン図鑑 / In: エンニュート (Parent: 31/50 -> Mutant: 33/50)
8,水_パルキア_高打点_V1_安定_サブ2枚,0.6194,unchanged
8,超_ネクロ_高火力_V6_純正_サブ0枚,0.4126,Out: スター団のしたっぱ / In: アンノーン (Parent: 24/50 -> Mutant: 28/50)
8,炎_メガリザX_速攻_V1_安定_サブ2枚,0.5735,Out: かんこうきゃく / In: マオ (Parent: 36/50 -> Mutant: 39/50)
8,超_ネクロ_高火力_V4_グッズ偏重_ピンサブ,0.4832,unchanged
8,雷_ピカライ_進化_V6_純正_サブ0枚,0.3158,unchanged
8,炎_メガリザX_速攻_V3_グッズ偏重_サブ2,0.7663,unchanged
8,鋼_ソルガレオ_コンボ_V2_安定_サブ1ピン刺し,0.1643,unchanged
8,超_メガゲン_全体_V4_グッズ偏重_ピンサブ,0.5878,Out: ジャグラー / In: スリーパー (Parent: 33/50 -> Mutant: 36/50)
8,闘_ドンフ_耐久_V4_グッズ偏重_ピンサブ,0.1357,unchanged
8,闘_マッシ_詰め_V3_グッズ偏重_サブ2,0.4755,Out: ジュン / In: カスミ (Parent: 22/50 -> Mutant: 35/50)
8,雷_メガライボ_速攻_V4_グッズ偏重_ピンサブ,0.5937,unchanged
8,炎_メガリザX_高火力_V3_グッズ偏重_サブ2,0.6480,Out: レシラム / In: カツラ (Parent: 39/50 -> Mutant: 43/50)
8,龍_カイリュ_狙撃_V1_安定_サブ2枚,0.6316,unchanged
8,炎_メガリザY_ワンパン_V6_純正_サブ0枚,0.5474,unchanged
8,炎_メガリザX_速攻_V6_純正_サブ0枚,0.5000,Out: ヒットハンマー / In: エンニュート (Parent: 25/50 -> Mutant: 37/50)
8,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.4976,unchanged
8,炎_グレンアルマ_加速_V1_安定_サブ2枚,0.2852,Out: グレンアルマex / In: エレキコード (Parent: 23/50 -> Mutant: 31/50)
8,炎_メガリザX_速攻_V5_メガピン刺し_サブ1,0.4974,unchanged
8,悪_ダーク_全体_V6_純正_サブ0枚,0.3405,unchanged
8,鋼_メガハガ_耐久_V1_安定_サブ2枚,0.5934,unchanged
8,悪_サザンアブ_狙撃_V5_メガピン刺し_サブ1,0.5551,unchanged
8,草_フシギバ_どく_V4_グッズ偏重_ピンサブ,0.3378,Out: フシギバナex / In: エレキジェネレーター (Parent: 21/50 -> Mutant: 24/50)
8,炎_メガバシャ_再利用_V3_グッズ偏重_サブ2,0.5884,unchanged
8,炎_エンテイ_ドロー_V1_安定_サブ2枚,0.6327,unchanged
8,炎_グレンアルマ_加速_V6_純正_サブ0枚,0.2934,unchanged
8,雷_サンダース_加速_V1_安定_サブ2枚,0.6418,Out: サンダースex / In: 当たりつきアイス (Parent: 34/50 -> Mutant: 43/50)
8,雷_ライコウ_2ex_V6_純正_サブ0枚,0.6765,unchanged
8,龍_ウルネク_全体_V1_安定_サブ2枚,0.4824,unchanged
8,水_フリスイ_後攻_V2_安定_サブ1ピン刺し,0.5403,unchanged
8,超_メガゲン_全体_V3_グッズ偏重_サブ2,0.8332,unchanged
8,鋼_サーフゴ_バフ_V2_安定_サブ1ピン刺し,0.1293,unchanged
8,超_ネクロ_高火力_V1_安定_サブ2枚,0.2316,unchanged
8,悪_サザンアブ_狙撃_V6_純正_サブ0枚,0.4041,unchanged
8,炎_ホウオウ_循環_V2_安定_サブ1ピン刺し,0.4588,Out: コータス / In: ボタン (Parent: 30/50 -> Mutant: 32/50)
8,水_メガギャラ_爆発_V5_メガピン刺し_サブ1,0.4401,unchanged
8,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.7690,unchanged
8,水_メガカメ_タンク_V2_安定_サブ1ピン刺し,0.6026,unchanged
8,超_メガゲン_全体_V5_メガピン刺し_サブ1,0.5439,unchanged
8,超_ミュウゲン_2ex_V3_グッズ偏重_サブ2,0.6429,Out: ふたの化石 / In: キルリア (Parent: 45/50 -> Mutant: 47/50)
8,闘_ルカガブ_2ex_V6_純正_サブ0枚,0.1010,Out: ケケンカニ / In: マクノシタ (Parent: 6/50 -> Mutant: 12/50)
9,雷_ライコウ_2ex_V6_純正_サブ0枚,0.7186,Out: マーマネ / In: グリーン (Parent: 35/50 -> Mutant: 42/50)
9,龍_ウルネク_全体_V1_安定_サブ2枚,0.5239,unchanged
9,草_フシギバ_どく_V6_純正_サブ0枚,0.5454,Out: 博士の研究 / In: やまおとこ (Parent: 28/50 -> Mutant: 34/50)
9,草_マスカ_妨害_V4_グッズ偏重_ピンサブ,0.1837,Out: ロトム図鑑 / In: アノクサ (Parent: 12/50 -> Mutant: 15/50)
9,炎_グレンアルマ_加速_V1_安定_サブ2枚,0.3136,Out: ウインディex / In: デルビル (Parent: 14/50 -> Mutant: 18/50)
9,龍_レック_最強_V6_純正_サブ0枚,0.3648,Out: マツバ / In: クリムガン (Parent: 24/50 -> Mutant: 31/50)
9,闘_ルカ_安定_V2_安定_サブ1ピン刺し,0.2092,unchanged
9,水_メガギャラ_爆発_V4_グッズ偏重_ピンサブ,0.4536,unchanged
9,鋼_ソルガレオ_コンボ_V3_グッズ偏重_サブ2,0.2867,unchanged
9,悪_サザンアブ_狙撃_V3_グッズ偏重_サブ2,0.6690,Out: セレナ / In: いじわるレター (Parent: 36/50 -> Mutant: 38/50)
9,超_ミュウツ_サナ_V1_安定_サブ2枚,0.8003,unchanged
9,超_ルナアーラ_回復_V2_安定_サブ1ピン刺し,0.1214,unchanged
9,草_エルフ_加速_V4_グッズ偏重_ピンサブ,0.5041,unchanged
9,水_メガギャラ_爆発_V5_メガピン刺し_サブ1,0.4538,unchanged
9,無色_カビゴン_耐久_V4_グッズ偏重_ピンサブ,0.5607,unchanged
9,悪_ダーク_全体_V6_純正_サブ0枚,0.3582,Out: ポケモンの笛 / In: クロバットex (Parent: 26/50 -> Mutant: 29/50)
9,鋼_サーフゴ_バフ_V1_安定_サブ2枚,0.6401,unchanged
9,超_ネクロ_高火力_V6_純正_サブ0枚,0.4099,unchanged
9,雷_ライコウ_2ex_V3_グッズ偏重_サブ2,0.7167,unchanged
9,水_フリスイ_後攻_V4_グッズ偏重_ピンサブ,0.7827,unchanged
9,無色_カビゴン_耐久_V3_グッズ偏重_サブ2,0.4605,unchanged
9,鋼_ソルガレオ_コンボ_V4_グッズ偏重_ピンサブ,0.2915,unchanged
9,雷_メガライボ_速攻_V6_純正_サブ0枚,0.4959,unchanged
9,悪_サザンアブ_狙撃_V4_グッズ偏重_ピンサブ,0.5990,Out: メガアブソルex / In: レパルダス (Parent: 31/50 -> Mutant: 33/50)
9,水_フリスイ_後攻_V2_安定_サブ1ピン刺し,0.5663,unchanged
9,闘_マッシ_詰め_V2_安定_サブ1ピン刺し,0.3646,unchanged
9,炎_メガバシャ_再利用_V3_グッズ偏重_サブ2,0.5974,Out: ニャビー / In: たての化石 (Parent: 37/50 -> Mutant: 44/50)
9,水_メガギャラ_爆発_V6_純正_サブ0枚,0.6214,unchanged
9,雷_メガライボ_速攻_V1_安定_サブ2枚,0.5745,unchanged
9,水_スイゲツ_環境_V4_グッズ偏重_ピンサブ,0.6864,Out: ポケモン通信 / In: イーブイのバッグ (Parent: 42/50 -> Mutant: 45/50)
9,水_パオジ_速攻_V2_安定_サブ1ピン刺し,0.5719,unchanged
9,超_メガゲン_全体_V4_グッズ偏重_ピンサブ,0.5653,Out: ポケモンセンターのお姉さん / In: ハラ (Parent: 31/50 -> Mutant: 38/50)
9,炎_メガリザY_ワンパン_V5_メガピン刺し_サブ1,0.4663,Out: メリッサ / In: キュウコン (Parent: 33/50 -> Mutant: 38/50)
9,炎_メガバシャ_再利用_V4_グッズ偏重_ピンサブ,0.6565,unchanged
9,水_フリスイ_後攻_V6_純正_サブ0枚,0.6421,unchanged
9,超_ルナアーラ_回復_V4_グッズ偏重_ピンサブ,0.2000,Out: ルナアーラex / In: ゴチミル (Parent: 15/50 -> Mutant: 18/50)
9,闘_マッシ_詰め_V3_グッズ偏重_サブ2,0.4490,Out: チャーレム / In: ナゲツケサル (Parent: 19/50 -> Mutant: 23/50)
9,雷_サンダース_加速_V2_安定_サブ1ピン刺し,0.3694,unchanged
9,炎_メガリザY_安定_V3_グッズ偏重_サブ2,0.6112,unchanged
9,雷_サンダース_加速_V1_安定_サブ2枚,0.6250,unchanged
9,鋼_ディアルガ_ロマン_V1_安定_サブ2枚,0.5429,unchanged
9,草_エルフ_加速_V3_グッズ偏重_サブ2,0.4827,unchanged
9,超_ミュウ_完封_V2_安定_サブ1ピン刺し,0.5531,unchanged
9,水_フリスイ_後攻_V1_安定_サブ2枚,0.5041,unchanged
9,鋼_ソルガレオ_コンボ_V2_安定_サブ1ピン刺し,0.1347,unchanged
9,超_ネクロ_高火力_V3_グッズ偏重_サブ2,0.2939,unchanged
9,悪_ブラッキ_強制_V1_安定_サブ2枚,0.4265,unchanged
9,炎_メガリザX_高火力_V5_メガピン刺し_サブ1,0.5619,unchanged
9,草_マスカ_妨害_V1_安定_サブ2枚,0.3982,Out: シズイ / In: レッドカード (Parent: 27/50 -> Mutant: 32/50)
9,雷_ライコウ_2ex_V5_メガピン刺し_サブ1,0.5403,unchanged
10,水_スイゲツ_環境_V6_純正_サブ0枚,0.7163,Out: スイクンex / In: ゴルダック (Parent: 32/50 -> Mutant: 34/50)
10,水_スイゲツ_ドロー_V6_純正_サブ0枚,0.4290,Out: ギャラドス / In: コオリッポ (Parent: 20/50 -> Mutant: 26/50)
10,水_フリスイ_後攻_V6_純正_サブ0枚,0.6731,unchanged
10,草_エルフ_加速_V6_純正_サブ0枚,0.1342,Out: エルフーンex / In: カツラ (Parent: 7/50 -> Mutant: 13/50)
10,悪_サザンアブ_狙撃_V5_メガピン刺し_サブ1,0.5890,unchanged
10,雷_メガライボ_速攻_V1_安定_サブ2枚,0.5923,Out: ライチュウex / In: エレキブル (Parent: 29/50 -> Mutant: 38/50)
10,闘_ドンフ_耐久_V1_安定_サブ2枚,0.1464,Out: ポケモン図鑑 / In: ヒポポタス (Parent: 9/50 -> Mutant: 15/50)
10,草_マスカ_妨害_V4_グッズ偏重_ピンサブ,0.2006,unchanged
10,水_メガギャラ_爆発_V4_グッズ偏重_ピンサブ,0.4747,Out: サシカマス / In: ふしぎな広場 (Parent: 30/50 -> Mutant: 35/50)
10,炎_グレンアルマ_加速_V6_純正_サブ0枚,0.3344,unchanged
10,鋼_ソルガレオ_コンボ_V6_純正_サブ0枚,0.2119,unchanged
10,水_スイゲツ_ドロー_V1_安定_サブ2枚,0.7138,unchanged
10,悪_ブラッキ_強制_V6_純正_サブ0枚,0.1888,Out: タケシ / In: アーゴヨン (Parent: 12/50 -> Mutant: 17/50)
10,草_エルフ_加速_V1_安定_サブ2枚,0.6972,unchanged
10,悪_ダーク_全体_V2_安定_サブ1ピン刺し,0.3699,unchanged
10,龍_ウルネク_全体_V6_純正_サブ0枚,0.5594,unchanged
10,超_ルナアーラ_回復_V3_グッズ偏重_サブ2,0.2974,Out: ルナアーラex / In: ゼルネアス (Parent: 25/50 -> Mutant: 28/50)
10,水_メガギャラ_爆発_V2_安定_サブ1ピン刺し,0.7250,Out: メガギャラドスex / In: アゴの化石 (Parent: 31/50 -> Mutant: 33/50)
10,鋼_ディアルガ_ロマン_V3_グッズ偏重_サブ2,0.5668,Out: メモリーライト / In: ヤドン (Parent: 38/50 -> Mutant: 42/50)
10,超_ミュウゲン_2ex_V4_グッズ偏重_ピンサブ,0.6378,Out: ずがいの化石 / In: リグレー (Parent: 38/50 -> Mutant: 41/50)
10,鋼_サーフゴ_バフ_V4_グッズ偏重_ピンサブ,0.3607,unchanged
10,水_パオジ_速攻_V4_グッズ偏重_ピンサブ,0.5311,unchanged
10,水_スイゲツ_ドロー_V2_安定_サブ1ピン刺し,0.4888,unchanged
10,水_メガカメ_タンク_V3_グッズ偏重_サブ2,0.6709,Out: カマスジョー / In: ナツメ (Parent: 37/50 -> Mutant: 40/50)
10,超_ミュウゲン_2ex_V1_安定_サブ2枚,0.7347,Out: ひみつのコハク / In: イエッサン (Parent: 40/50 -> Mutant: 43/50)
10,炎_メガリザY_安定_V4_グッズ偏重_ピンサブ,0.5939,unchanged
10,炎_ホウオウ_循環_V6_純正_サブ0枚,0.4071,unchanged
10,炎_メガリザY_安定_V2_安定_サブ1ピン刺し,0.3935,unchanged
10,草_エルフ_加速_V2_安定_サブ1ピン刺し,0.7153,unchanged
10,超_ミュウツ_サナ_V2_安定_サブ1ピン刺し,0.6573,Out: ミュウツーex / In: トゲピー (Parent: 40/50 -> Mutant: 42/50)
10,超_ネクロ_高火力_V3_グッズ偏重_サブ2,0.3327,Out: ルザミーネ / In: リーリエ (Parent: 24/50 -> Mutant: 29/50)
10,炎_メガリザX_速攻_V4_グッズ偏重_ピンサブ,0.6469,Out: モンスターボール / In: 旅の行商人 (Parent: 35/50 -> Mutant: 38/50)
